Id,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleCondition,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
77,1,1,0,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,0,1,6,3,5,3,5,5,2,3,4,1,4,228.0,0.0,724.0,952.0,0.0,0.0,1.0,283.0,20,0,8475,4,7,1956,1956,0,952,0,0,952,1,0,2,1,4,0,1956,0,0,0,0,0,0,0,4,2008
78,1,1,3,3,4,0,3,2,2,0,0,1,1,2,3,4,1,4,4,3,1,2,1,4,1,2,3,5,3,5,5,2,3,2,1,4,336.0,41.0,295.0,672.0,1.0,0.0,1.0,240.0,50,50,8635,5,5,1948,2001,0,1072,213,0,1285,1,0,2,1,6,0,1948,0,0,0,0,0,0,0,1,2008
79,1,1,3,3,4,0,19,2,2,2,2,3,1,2,3,4,1,4,4,3,6,6,1,4,0,6,3,6,1,3,3,2,3,4,1,4,0.0,0.0,1768.0,1768.0,0.0,0.0,0.0,0.0,90,72,10778,4,5,1968,1968,0,1768,0,0,1768,2,0,4,2,8,0,0,0,0,0,0,0,0,0,4,2010
80,1,0,3,3,0,0,17,2,2,0,5,1,1,2,3,4,2,4,4,3,6,6,1,2,1,6,3,5,3,5,5,2,3,2,1,4,0.0,0.0,440.0,440.0,0.0,0.0,2.0,440.0,50,60,10440,5,6,1910,1981,0,682,548,0,1230,1,1,2,1,5,0,1966,74,0,128,0,0,0,0,5,2009
81,1,1,3,3,0,0,12,2,2,0,5,1,1,1,3,2,1,2,4,3,5,6,1,4,1,6,2,1,0,5,5,2,3,4,1,4,448.0,0.0,448.0,896.0,0.0,0.0,1.0,509.0,60,100,13000,6,6,1968,1968,576,1182,960,0,2142,2,1,4,1,8,1,1968,0,72,0,0,252,0,0,6,2009
82,1,1,3,3,2,0,11,2,2,4,2,3,1,1,3,2,2,0,1,3,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,1201.0,0.0,36.0,1237.0,1.0,0.0,2.0,405.0,120,32,4500,6,5,1998,1998,443,1337,0,0,1337,2,0,2,1,5,0,1998,0,199,0,0,0,0,0,3,2006
83,1,1,3,3,4,0,21,2,2,0,2,1,1,3,3,4,2,2,4,3,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,33.0,0.0,1530.0,1563.0,0.0,0.0,3.0,758.0,20,78,10206,8,5,2007,2007,468,1563,0,0,1563,2,0,3,1,6,1,2007,144,99,0,0,0,0,0,10,2008
84,1,1,0,3,4,0,12,2,2,0,2,1,1,0,3,4,1,4,4,3,6,6,1,2,1,6,3,5,3,5,5,2,3,4,1,4,0.0,0.0,1065.0,1065.0,0.0,0.0,2.0,461.0,20,80,8892,5,5,1960,1960,66,1065,0,0,1065,1,1,3,1,6,0,1974,74,0,0,0,0,0,0,7,2007
85,1,1,0,3,4,0,8,2,2,0,7,1,1,1,3,4,2,2,4,3,6,6,1,2,1,6,5,3,0,5,5,2,3,4,3,4,0.0,0.0,384.0,384.0,0.0,0.0,2.0,400.0,80,0,8530,7,5,1995,1996,22,804,670,0,1474,2,1,3,1,7,1,1995,120,72,0,0,0,0,700,5,2009
86,1,1,3,3,0,0,15,2,2,0,5,3,1,1,2,4,1,2,4,3,6,6,1,0,1,6,5,1,3,5,5,2,3,4,1,4,0.0,0.0,1288.0,1288.0,0.0,0.0,2.0,462.0,60,121,16059,8,5,1991,1992,284,1301,1116,0,2417,2,1,4,1,9,1,1991,127,82,0,0,0,0,0,4,2006
87,1,1,1,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,0,6,6,1,0,1,6,2,3,0,5,5,2,3,4,1,4,0.0,0.0,684.0,684.0,0.0,0.0,2.0,400.0,60,122,11911,6,5,2005,2005,0,684,876,0,1560,2,1,3,1,6,1,2005,100,38,0,0,0,0,0,3,2009
88,1,2,3,3,0,0,21,2,2,4,5,1,1,3,2,4,2,2,4,0,6,6,1,0,1,6,3,5,2,5,5,2,3,4,1,5,0.0,0.0,612.0,612.0,0.0,0.0,2.0,528.0,160,40,3951,6,5,2009,2009,76,612,612,0,1224,2,1,2,1,4,0,2009,0,234,0,0,0,0,0,6,2009
89,1,1,0,3,0,0,9,1,1,0,0,3,1,2,1,1,1,4,0,3,6,6,1,4,0,6,3,6,1,3,3,0,3,2,1,0,0.0,0.0,1013.0,1013.0,0.0,0.0,0.0,0.0,50,105,8470,3,2,1915,1982,0,1013,0,513,1526,1,0,2,1,6,0,0,0,0,156,0,0,0,0,10,2009
90,1,1,3,3,4,0,5,2,2,0,2,1,1,2,3,4,2,2,4,3,2,6,1,0,1,6,3,6,1,3,3,2,3,4,1,4,588.0,0.0,402.0,990.0,1.0,0.0,0.0,0.0,20,60,8070,4,5,1994,1995,0,990,0,0,990,1,0,3,1,5,0,0,0,0,0,0,0,0,0,8,2007
91,1,1,3,3,4,0,12,2,2,0,2,1,1,2,3,4,3,3,2,4,4,4,1,4,1,6,3,5,3,5,5,2,3,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,420.0,20,60,7200,4,5,1950,1950,0,1040,0,0,1040,1,0,2,1,4,0,1950,0,29,0,0,0,0,0,7,2006
92,1,1,3,3,4,0,12,2,2,0,2,3,1,0,3,4,1,4,4,3,5,6,1,4,1,6,3,1,3,5,5,2,3,1,1,0,600.0,0.0,635.0,1235.0,0.0,0.0,2.0,480.0,20,85,8500,5,3,1961,1961,203,1235,0,0,1235,1,0,2,1,6,0,1961,0,0,0,0,0,0,0,12,2006
93,1,0,0,1,4,0,6,2,2,0,2,1,1,2,3,2,0,2,4,3,0,6,1,0,1,6,3,5,3,5,5,2,3,4,1,4,713.0,0.0,163.0,876.0,1.0,0.0,2.0,432.0,30,80,13360,5,7,1921,2006,0,964,0,0,964,1,0,2,1,5,0,1921,0,0,44,0,0,0,0,8,2009
94,1,1,3,3,0,0,17,2,2,1,4,3,1,2,3,4,0,4,0,2,5,6,2,0,0,6,2,5,3,5,5,2,3,4,1,4,1046.0,0.0,168.0,1214.0,0.0,1.0,2.0,506.0,190,60,7200,6,6,1910,1998,0,1260,1031,0,2291,2,0,4,2,9,1,1900,0,0,0,0,99,0,0,11,2007
95,1,1,0,3,4,0,5,2,2,0,5,1,1,2,3,2,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,648.0,0.0,176.0,824.0,1.0,0.0,2.0,684.0,60,69,9337,6,5,1997,1997,0,905,881,0,1786,2,1,3,1,7,0,1997,0,162,0,0,0,0,0,5,2007
96,1,1,1,3,0,0,8,2,2,0,5,1,1,1,0,2,2,2,1,3,0,6,1,2,1,6,5,3,0,5,5,2,3,4,3,4,310.0,0.0,370.0,680.0,0.0,0.0,2.0,420.0,60,0,9765,6,8,1993,1993,68,680,790,0,1470,2,1,3,1,6,1,1993,232,63,0,0,0,0,480,4,2009
97,1,1,0,3,4,0,5,2,2,0,2,1,1,1,2,4,2,2,4,0,0,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,1162.0,0.0,426.0,1588.0,0.0,0.0,2.0,472.0,20,78,10264,7,5,1999,1999,183,1588,0,0,1588,2,0,3,1,6,0,1999,158,29,0,0,0,0,0,8,2006
98,1,1,3,1,4,0,7,2,2,0,2,3,1,1,3,4,1,4,4,3,5,6,1,4,1,6,3,1,0,5,5,1,3,4,1,4,520.0,0.0,440.0,960.0,1.0,0.0,1.0,432.0,20,73,10921,4,5,1965,1965,48,960,0,0,960,1,0,3,1,6,0,1965,120,0,0,0,0,0,0,5,2007
99,1,1,3,3,0,0,7,2,2,0,2,1,1,2,3,4,0,4,4,3,0,6,1,1,0,6,3,2,3,1,5,2,3,4,3,0,108.0,0.0,350.0,458.0,0.0,0.0,1.0,366.0,30,85,10625,5,5,1920,1950,0,835,0,0,835,1,0,2,1,5,0,1920,0,0,77,0,0,0,400,5,2010
100,1,1,0,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,1,1,6,3,6,1,3,3,2,3,4,3,4,569.0,0.0,381.0,950.0,1.0,0.0,0.0,0.0,20,77,9320,4,5,1959,1959,0,1225,0,0,1225,1,1,3,1,6,0,0,352,0,0,0,0,0,400,1,2010
101,1,1,0,3,4,0,14,2,2,0,2,1,1,1,3,4,2,4,4,2,0,6,1,2,1,6,5,1,2,5,5,2,3,4,1,4,1200.0,0.0,410.0,1610.0,1.0,0.0,2.0,480.0,20,0,10603,6,7,1977,2001,28,1610,0,0,1610,2,0,3,1,6,2,1977,168,68,0,0,0,0,0,2,2010
102,1,1,3,3,4,0,20,2,2,0,5,1,1,1,2,4,1,2,4,3,6,6,1,4,1,6,5,1,0,5,5,2,3,4,1,4,0.0,0.0,741.0,741.0,0.0,0.0,2.0,476.0,60,77,9206,6,5,1985,1985,336,977,755,0,1732,2,1,3,1,7,1,1985,192,46,0,0,0,0,0,6,2010
103,1,1,3,0,4,0,20,2,2,2,2,1,1,2,3,1,3,3,2,4,4,4,1,4,1,6,3,1,3,5,5,2,3,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410.0,90,64,7018,5,5,1979,1979,0,1535,0,0,1535,2,0,4,2,8,0,1979,0,0,0,0,0,0,0,6,2009
104,1,1,0,3,0,0,5,2,2,0,2,1,1,2,3,4,2,2,4,3,6,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,0.0,0.0,1226.0,1226.0,0.0,0.0,3.0,740.0,20,94,10402,7,5,2009,2009,0,1226,0,0,1226,2,0,3,1,6,0,2009,0,36,0,0,0,0,0,5,2010
105,1,1,3,3,0,0,9,2,2,0,0,1,1,1,3,1,2,4,4,3,3,6,1,0,1,6,5,5,3,5,5,2,3,4,1,4,224.0,0.0,816.0,1040.0,0.0,0.0,1.0,240.0,50,0,7758,7,4,1931,1950,600,1226,592,0,1818,1,1,4,1,7,2,1951,0,0,0,0,184,0,0,6,2007
106,1,1,3,3,4,0,21,2,2,0,5,3,1,1,2,4,2,0,4,3,6,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,0.0,0.0,1053.0,1053.0,0.0,0.0,2.0,648.0,60,75,9375,8,5,2003,2004,768,1053,939,0,1992,2,1,3,1,9,1,2003,140,45,0,0,0,0,0,8,2008
107,1,0,3,3,4,0,17,2,2,0,2,4,1,2,3,4,0,1,4,3,6,6,1,2,1,6,3,5,3,1,1,0,3,4,3,4,0.0,0.0,641.0,641.0,0.0,0.0,1.0,273.0,30,60,10800,4,7,1885,1995,0,1047,0,0,1047,1,0,2,1,6,0,1954,0,0,0,0,0,0,450,8,2007
108,1,1,3,3,4,0,17,2,2,0,2,1,1,2,3,4,1,4,4,3,0,1,1,0,1,6,3,5,3,5,5,2,3,4,1,5,104.0,169.0,516.0,789.0,0.0,0.0,1.0,250.0,20,50,6000,5,5,1948,1950,0,789,0,0,789,1,0,2,1,5,0,1948,0,0,0,0,0,0,0,4,2008
109,1,1,3,3,0,0,9,0,2,0,0,1,1,2,3,4,1,4,4,3,6,6,2,4,0,6,3,6,1,3,3,0,3,4,1,4,0.0,0.0,793.0,793.0,0.0,0.0,0.0,0.0,50,85,8500,5,7,1919,2005,0,997,520,0,1517,2,0,3,1,7,0,0,0,0,144,0,0,0,0,8,2007
110,1,1,0,3,4,0,14,2,2,0,2,3,1,1,3,4,1,2,4,3,1,6,1,0,1,6,5,1,2,5,5,2,3,2,1,4,705.0,0.0,1139.0,1844.0,0.0,0.0,2.0,546.0,20,105,11751,6,6,1977,1977,480,1844,0,0,1844,2,0,3,1,7,1,1977,0,122,0,0,0,0,0,1,2010
111,1,1,3,3,4,0,7,2,2,0,0,1,1,2,3,4,1,4,0,3,5,6,1,2,1,6,3,1,3,5,5,2,3,4,1,4,444.0,0.0,550.0,994.0,0.0,0.0,1.0,325.0,50,75,9525,6,4,1954,1972,0,1216,639,0,1855,2,0,4,1,7,0,1954,182,0,0,0,0,0,0,10,2006
112,1,1,0,3,4,0,8,2,2,0,7,1,1,2,3,4,2,2,4,3,2,6,1,0,1,6,5,3,0,5,5,2,3,4,1,4,250.0,0.0,134.0,384.0,0.0,0.0,2.0,400.0,80,0,7750,7,5,2000,2000,0,774,656,0,1430,2,1,3,1,7,1,2000,180,0,0,0,0,0,0,4,2010
113,1,1,3,3,4,0,5,2,2,0,5,1,1,3,2,4,2,0,4,0,2,6,1,0,1,6,2,3,0,5,5,2,3,4,1,5,984.0,0.0,280.0,1264.0,1.0,0.0,3.0,792.0,60,77,9965,7,5,2007,2007,220,1282,1414,0,2696,2,1,4,1,10,1,2007,120,184,0,0,168,0,0,10,2007
114,1,1,3,0,0,0,6,2,2,0,2,3,1,1,3,2,1,2,4,2,0,5,1,4,1,6,2,2,3,5,5,2,3,2,1,0,35.0,869.0,905.0,1809.0,1.0,0.0,2.0,450.0,20,0,21000,6,5,1953,1953,184,2259,0,0,2259,2,0,3,1,7,2,1953,166,120,192,0,0,0,0,10,2007
115,1,1,0,3,4,1,6,2,2,0,5,2,1,2,3,4,1,4,4,3,0,3,1,0,1,6,5,5,3,5,5,2,3,2,1,4,774.0,150.0,104.0,1028.0,1.0,0.0,1.0,180.0,70,61,7259,6,8,1945,2002,0,1436,884,0,2320,2,1,3,1,9,1,1945,224,0,0,0,0,0,0,7,2007
116,1,2,3,3,0,0,21,2,2,4,5,1,1,1,3,4,2,2,4,3,2,6,1,2,1,6,1,5,3,5,5,2,3,4,1,4,419.0,0.0,310.0,729.0,0.0,0.0,2.0,440.0,160,34,3230,6,5,1999,1999,1129,729,729,0,1458,2,1,2,1,5,1,1999,0,32,0,0,0,0,0,6,2007
117,1,1,3,3,4,0,19,2,2,0,2,1,1,1,3,4,1,4,4,3,3,1,1,4,1,6,4,1,3,5,5,2,3,4,1,4,170.0,670.0,252.0,1092.0,0.0,1.0,1.0,288.0,20,0,11616,5,5,1962,1962,116,1092,0,0,1092,1,0,3,1,6,1,1962,0,20,144,0,0,0,0,9,2009
118,1,1,3,3,0,0,7,2,2,0,2,1,1,2,3,4,2,2,4,3,6,6,1,2,1,6,3,1,3,5,5,2,3,4,1,5,0.0,0.0,1125.0,1125.0,0.0,0.0,2.0,430.0,20,74,8536,5,5,2006,2007,0,1125,0,0,1125,1,1,2,1,5,0,2007,80,64,0,0,0,0,0,4,2007
119,1,1,3,3,0,0,20,2,2,0,5,3,1,2,3,4,2,2,4,2,2,6,1,2,1,6,5,1,3,5,5,2,3,4,1,4,1470.0,0.0,203.0,1673.0,1.0,0.0,3.0,594.0,60,90,12376,7,5,1990,1990,0,1699,1523,0,3222,3,0,5,1,11,2,1990,367,0,0,0,0,0,0,5,2010
120,1,1,3,3,4,0,5,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,0.0,0.0,728.0,728.0,0.0,0.0,2.0,390.0,60,65,8461,6,5,2005,2006,0,728,728,0,1456,2,1,3,1,8,1,2005,0,24,0,0,0,0,0,7,2006
121,1,1,0,2,1,2,4,2,2,0,7,0,3,2,3,4,1,4,4,1,0,6,1,0,1,6,5,1,3,5,5,2,3,4,1,4,938.0,0.0,0.0,938.0,1.0,0.0,2.0,540.0,80,0,21453,6,5,1969,1969,0,988,0,0,988,1,0,1,1,4,2,1969,0,130,0,130,0,0,0,10,2006
122,1,1,3,3,4,0,9,2,2,0,0,1,1,2,3,4,2,4,4,3,6,6,1,2,1,6,3,5,3,5,5,1,3,2,1,4,0.0,0.0,732.0,732.0,0.0,0.0,1.0,264.0,50,50,6060,4,5,1939,1950,0,772,351,0,1123,1,0,3,1,4,0,1979,0,0,140,0,0,0,0,6,2007
123,1,1,3,3,0,0,12,2,2,0,2,3,1,1,3,2,1,4,4,3,1,6,1,2,1,6,3,1,3,5,5,2,3,4,1,4,570.0,0.0,510.0,1080.0,0.0,0.0,1.0,288.0,20,75,9464,6,7,1958,1958,135,1080,0,0,1080,1,0,3,1,5,0,1958,0,0,0,0,130,0,0,6,2008
124,1,1,3,3,4,0,20,2,2,4,2,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,300.0,0.0,899.0,1199.0,0.0,0.0,2.0,530.0,120,55,7892,6,5,1993,1993,0,1199,0,0,1199,2,0,2,1,5,0,1993,0,63,0,0,0,0,0,3,2008
125,1,1,0,3,1,0,14,2,2,0,2,1,1,2,3,2,1,2,0,3,6,6,1,4,1,6,5,1,3,5,5,2,3,4,1,4,0.0,0.0,1362.0,1362.0,0.0,0.0,2.0,435.0,20,48,17043,6,5,1979,1998,0,1586,0,0,1586,2,0,3,1,7,1,1979,192,0,0,0,0,0,0,1,2009
126,1,1,3,3,4,0,9,2,2,1,0,1,1,2,3,1,1,4,4,0,2,6,1,2,0,6,3,6,1,3,3,0,3,4,1,4,490.0,0.0,30.0,520.0,1.0,0.0,0.0,0.0,190,60,6780,6,8,1935,1982,0,520,0,234,754,1,0,2,1,5,0,0,53,0,0,0,0,0,0,6,2006
127,1,1,0,3,4,0,13,2,2,4,2,1,1,2,3,4,1,2,4,3,0,6,1,4,1,6,5,1,2,5,5,2,3,4,1,4,120.0,0.0,958.0,1078.0,0.0,0.0,2.0,440.0,120,0,4928,6,5,1976,1976,0,958,0,0,958,2,0,2,1,5,1,1977,0,205,0,0,0,0,0,2,2007
128,1,1,0,0,4,0,17,1,2,0,1,1,1,2,3,2,0,4,4,3,3,6,1,0,1,6,5,6,1,3,3,0,3,4,1,4,116.0,0.0,556.0,672.0,0.0,0.0,0.0,0.0,45,55,4388,5,7,1930,1950,0,840,0,0,840,1,0,3,1,5,1,0,0,0,0,0,0,0,0,6,2007
129,1,1,3,3,4,0,12,4,2,0,5,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,1,1,2,5,5,2,3,4,1,4,512.0,0.0,148.0,660.0,0.0,0.0,2.0,453.0,60,69,7590,6,5,1966,1966,266,660,688,0,1348,1,1,3,1,6,1,1966,188,108,0,0,0,0,0,7,2006
130,1,1,3,3,4,0,12,2,2,0,2,1,1,1,3,4,1,4,4,3,5,1,1,4,1,6,3,0,2,5,5,2,3,3,1,0,567.0,28.0,413.0,1008.0,0.0,1.0,2.0,750.0,20,69,8973,5,7,1958,1991,85,1053,0,0,1053,1,1,3,1,6,0,1998,0,80,0,180,0,0,0,7,2006
131,1,1,3,3,0,0,12,2,2,0,5,1,1,1,3,4,1,4,4,3,5,6,1,0,1,6,2,1,0,5,5,2,3,0,1,4,445.0,0.0,479.0,924.0,0.0,0.0,2.0,487.0,60,88,14200,7,6,1966,1966,309,1216,941,0,2157,2,1,4,1,8,2,1966,105,66,0,0,0,0,0,5,2006
132,1,1,0,3,0,0,8,2,2,0,5,1,1,1,2,4,2,2,4,3,2,6,1,0,1,6,5,3,2,5,5,2,3,4,1,4,695.0,0.0,297.0,992.0,1.0,0.0,2.0,390.0,60,0,12224,6,5,2000,2000,40,1022,1032,0,2054,2,1,3,1,7,1,2000,24,48,0,0,0,0,0,7,2009
133,1,1,3,3,0,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,5,6,1,2,1,6,3,5,3,5,5,2,3,4,1,4,405.0,0.0,658.0,1063.0,1.0,0.0,2.0,624.0,20,75,7388,5,6,1959,2002,0,1327,0,0,1327,1,0,3,1,7,0,1974,0,0,0,0,0,0,0,7,2007
134,1,1,0,3,4,0,23,2,2,0,2,1,1,1,2,4,2,0,4,3,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,1005.0,0.0,262.0,1267.0,1.0,0.0,2.0,471.0,20,0,6853,8,5,2001,2002,136,1296,0,0,1296,2,0,2,1,6,0,2001,192,25,0,0,0,0,0,6,2009
135,1,1,0,3,4,0,19,2,2,0,2,1,1,2,3,4,1,4,4,3,5,6,1,2,1,2,5,1,2,5,5,2,3,2,1,4,570.0,0.0,891.0,1461.0,0.0,0.0,2.0,440.0,20,78,10335,5,6,1968,1993,0,1721,0,0,1721,2,1,3,1,7,1,1968,0,96,180,0,0,0,0,7,2006
136,1,1,3,3,4,0,14,2,2,0,2,3,1,1,3,4,2,4,4,3,6,6,1,2,1,6,2,1,3,5,5,2,3,2,1,4,0.0,0.0,1304.0,1304.0,0.0,0.0,2.0,530.0,20,80,10400,7,6,1970,1970,288,1682,0,0,1682,2,0,3,1,7,1,1970,98,0,0,0,0,0,0,5,2008
137,1,1,0,3,0,0,12,2,2,0,2,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,1,1,2,5,5,2,3,4,1,4,695.0,0.0,519.0,1214.0,0.0,0.0,1.0,318.0,20,0,10355,5,5,1967,1967,196,1214,0,0,1214,2,0,3,1,5,1,1967,0,111,0,0,0,0,0,7,2007
138,1,1,3,3,4,0,11,2,2,2,2,1,1,1,3,4,1,4,4,3,6,6,1,2,1,6,3,0,3,5,5,2,3,4,1,3,0.0,0.0,1907.0,1907.0,0.0,0.0,3.0,766.0,90,82,11070,7,5,1988,1989,70,1959,0,0,1959,3,0,5,2,9,0,1989,0,0,0,0,0,0,0,7,2006
139,1,1,0,3,4,0,5,2,2,0,5,1,1,1,2,4,2,2,4,2,2,6,1,0,1,6,5,1,0,5,5,2,3,0,1,4,668.0,0.0,336.0,1004.0,0.0,0.0,3.0,660.0,60,73,9066,8,5,1999,2000,320,1004,848,0,1852,2,1,3,1,7,2,1999,224,106,0,0,0,0,0,12,2008
140,1,1,0,3,4,0,5,2,2,0,5,1,1,2,3,4,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,2,1,4,821.0,0.0,107.0,928.0,1.0,0.0,2.0,470.0,60,65,15426,6,5,1997,1997,0,928,836,0,1764,2,1,3,1,7,0,1997,276,99,0,0,0,0,0,8,2009
141,1,1,3,3,2,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,4,1,6,4,6,1,3,3,2,3,4,1,4,432.0,0.0,432.0,864.0,0.0,0.0,0.0,0.0,20,70,10500,4,5,1971,1971,0,864,0,0,864,1,0,3,1,5,1,0,0,0,0,0,0,0,0,4,2010
142,1,1,3,3,4,0,5,2,2,0,2,1,1,2,2,4,2,2,4,0,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,1300.0,0.0,434.0,1734.0,1.0,0.0,2.0,660.0,20,78,11645,7,5,2005,2005,0,1734,0,0,1734,2,0,3,1,7,0,2005,160,24,0,0,0,0,0,1,2006
143,1,1,3,3,0,0,12,0,2,0,0,1,1,2,3,1,1,4,4,3,5,6,1,1,1,6,3,5,3,5,5,2,3,2,1,4,507.0,0.0,403.0,910.0,0.0,0.0,2.0,720.0,50,71,8520,5,4,1952,1952,0,910,475,0,1385,2,0,4,1,6,0,2000,0,0,0,0,0,0,0,6,2010
144,1,1,0,3,4,0,5,2,2,0,2,1,1,1,2,4,2,2,4,1,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,679.0,0.0,811.0,1490.0,1.0,0.0,2.0,577.0,20,78,10335,7,5,1999,1999,183,1501,0,0,1501,2,0,3,1,6,0,1999,144,29,0,0,0,0,0,6,2009
145,1,1,3,3,4,0,19,5,2,2,2,1,1,1,3,4,1,4,4,3,5,6,1,4,1,6,3,5,3,5,5,2,3,4,1,0,1332.0,0.0,396.0,1728.0,1.0,0.0,2.0,504.0,90,70,9100,5,5,1963,1963,336,1728,0,0,1728,2,0,6,2,10,0,1963,0,0,0,0,0,0,0,11,2006
146,1,1,3,3,4,0,7,2,2,3,5,1,1,3,2,4,2,2,4,3,6,6,1,0,1,0,3,5,3,5,5,2,3,4,1,4,0.0,0.0,970.0,970.0,0.0,0.0,2.0,380.0,160,24,2522,6,5,2004,2006,50,970,739,0,1709,2,0,3,1,7,0,2004,0,40,0,0,0,0,0,4,2006
147,1,1,3,3,0,0,3,2,2,0,2,1,1,2,3,4,0,4,4,3,1,6,1,4,1,6,3,5,3,1,5,2,3,4,1,4,209.0,0.0,506.0,715.0,1.0,0.0,1.0,180.0,30,51,6120,5,7,1931,1993,0,875,0,0,875,1,0,2,1,5,0,1931,48,0,0,0,0,0,0,11,2009
148,1,1,0,3,1,0,8,2,2,0,5,1,1,1,2,4,2,2,4,3,6,6,1,0,1,6,2,3,0,5,5,2,3,4,1,4,0.0,0.0,884.0,884.0,0.0,0.0,2.0,434.0,60,0,9505,7,5,2001,2001,180,884,1151,0,2035,2,1,3,1,8,1,2001,144,48,0,0,0,0,0,5,2010
149,1,1,3,3,4,0,20,2,2,0,2,1,1,1,3,4,2,2,4,3,2,6,1,0,1,6,3,6,1,3,3,2,3,4,1,4,680.0,0.0,400.0,1080.0,1.0,0.0,0.0,0.0,20,63,7500,7,5,2004,2005,120,1080,0,0,1080,1,0,3,1,6,0,0,0,0,0,0,0,0,0,4,2008
150,1,1,3,3,4,0,3,2,2,0,0,1,1,2,3,4,0,2,4,3,6,6,1,2,1,6,3,5,3,1,5,2,3,4,1,4,0.0,0.0,896.0,896.0,0.0,0.0,1.0,240.0,50,0,6240,5,4,1936,1950,0,896,448,0,1344,1,0,3,1,7,0,1936,200,114,0,0,0,0,0,4,2006
151,1,1,3,3,0,0,5,2,2,0,2,1,1,2,3,4,1,4,4,0,1,6,1,4,1,6,3,1,3,5,5,2,3,2,1,4,716.0,0.0,253.0,969.0,0.0,0.0,2.0,440.0,20,120,10356,5,6,1975,1975,0,969,0,0,969,1,1,3,1,5,0,1975,0,0,0,0,0,0,0,1,2007
152,1,1,3,3,4,0,16,2,2,0,2,3,1,3,2,4,2,0,4,1,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,5,1400.0,0.0,310.0,1710.0,1.0,0.0,3.0,866.0,20,107,13891,8,5,2007,2008,436,1710,0,0,1710,2,0,2,1,6,1,2007,0,102,0,0,0,0,0,1,2008
153,1,1,0,3,1,0,14,2,2,0,5,1,1,1,3,4,1,4,4,3,5,6,1,2,1,6,2,1,2,5,5,2,3,1,1,4,416.0,0.0,409.0,825.0,0.0,0.0,2.0,495.0,60,0,14803,6,5,1971,1971,252,1097,896,0,1993,2,1,4,1,8,1,1971,0,66,0,0,0,0,0,6,2006
154,1,1,3,3,4,0,4,2,2,0,2,0,1,2,3,4,1,2,4,1,1,0,1,2,1,6,2,1,2,5,5,2,3,4,1,4,429.0,1080.0,93.0,1602.0,1.0,0.0,2.0,564.0,20,0,13500,6,7,1960,1975,0,1252,0,0,1252,1,0,1,1,4,1,1960,409,0,0,0,0,0,0,3,2008
155,1,1,3,3,0,0,17,2,2,0,2,1,1,2,3,4,0,4,4,3,6,6,1,4,1,6,3,5,3,1,1,2,3,4,1,3,0.0,0.0,1200.0,1200.0,0.0,0.0,1.0,312.0,30,84,11340,6,5,1923,1950,0,1200,0,0,1200,1,0,4,1,7,0,1923,0,0,228,0,0,0,0,3,2006
